country_code,region,simulation_index,ratio
COL,Latin America and Caribbean,71,2.855367444311172
COL,Latin America and Caribbean,72,9.003127977084073
COL,Latin America and Caribbean,73,3.558059783650665
COL,Latin America and Caribbean,74,6.262460755827418
COL,Latin America and Caribbean,75,5.54803630288122
COL,Latin America and Caribbean,76,9.451398495063755
COL,Latin America and Caribbean,77,3.515608900884761
COL,Latin America and Caribbean,78,13.087459663721067
COL,Latin America and Caribbean,79,10.64151723935703
COL,Latin America and Caribbean,80,7.076747841690894
COL,Latin America and Caribbean,81,7.755785517440691
COL,Latin America and Caribbean,82,7.5037669213233364
COL,Latin America and Caribbean,83,7.385903900949923
COL,Latin America and Caribbean,84,28.95231106893257
COL,Latin America and Caribbean,85,2.8353185031689145
COL,Latin America and Caribbean,86,5.733823936355609
COL,Latin America and Caribbean,87,3.7412672434894607
COL,Latin America and Caribbean,88,5.874875230715136
COL,Latin America and Caribbean,89,3.966497511976422
COL,Latin America and Caribbean,90,3.7908802488161784
COL,Latin America and Caribbean,91,23.361176049177576
COL,Latin America and Caribbean,92,2.9855263526397957
COL,Latin America and Caribbean,93,3.8999991231079214
COL,Latin America and Caribbean,94,6.406123687396843
COL,Latin America and Caribbean,95,22.93975861065252
COL,Latin America and Caribbean,96,8.39205763126845
COL,Latin America and Caribbean,97,5.771059661573831
COL,Latin America and Caribbean,98,6.990405332596167
COL,Latin America and Caribbean,99,8.671277631736299
COL,Latin America and Caribbean,100,6.244503084448908
COM,Sub-Saharan Africa,1,2.485321882866535
COM,Sub-Saharan Africa,2,3.7449403226221345
COM,Sub-Saharan Africa,3,7.930089817562438
COM,Sub-Saharan Africa,4,5.706396170077484
COM,Sub-Saharan Africa,5,3.2415231825671142
COM,Sub-Saharan Africa,6,8.60009167308109
COM,Sub-Saharan Africa,7,2.108937030859143
COM,Sub-Saharan Africa,8,4.1249123595163475
COM,Sub-Saharan Africa,9,6.06427493548047
COM,Sub-Saharan Africa,10,5.535920144358884
COM,Sub-Saharan Africa,11,6.13307167639478
COM,Sub-Saharan Africa,12,3.383594449767198
COM,Sub-Saharan Africa,13,9.40269348845898
COM,Sub-Saharan Africa,14,4.974024577687752
COM,Sub-Saharan Africa,15,4.600123855901357
COM,Sub-Saharan Africa,16,2.757788042102047
COM,Sub-Saharan Africa,17,3.639353450067402
COM,Sub-Saharan Africa,18,2.7615407128655973
COM,Sub-Saharan Africa,19,4.428992227051995
COM,Sub-Saharan Africa,20,5.525746043710126
COM,Sub-Saharan Africa,21,5.945015614229941
COM,Sub-Saharan Africa,22,5.547222943939428
COM,Sub-Saharan Africa,23,2.2718467537876537
COM,Sub-Saharan Africa,24,3.4728239877975255
COM,Sub-Saharan Africa,25,3.1437303792434523
COM,Sub-Saharan Africa,26,8.53682037138821
COM,Sub-Saharan Africa,27,3.040610242771005
COM,Sub-Saharan Africa,28,8.802557851941046
COM,Sub-Saharan Africa,29,2.7381620423938227
COM,Sub-Saharan Africa,30,3.109287722354088
COM,Sub-Saharan Africa,31,2.6780234197557666
COM,Sub-Saharan Africa,32,4.406792974431634
COM,Sub-Saharan Africa,33,4.475862481609727
COM,Sub-Saharan Africa,34,2.1485885108265856
COM,Sub-Saharan Africa,35,2.3342277877803417
COM,Sub-Saharan Africa,36,6.028182059151229
COM,Sub-Saharan Africa,37,5.469858934758001
COM,Sub-Saharan Africa,38,2.202528596813023
COM,Sub-Saharan Africa,39,7.072624608439061
COM,Sub-Saharan Africa,40,3.1696811435991816
COM,Sub-Saharan Africa,41,1.163625746196979
COM,Sub-Saharan Africa,42,10.380779631824211
COM,Sub-Saharan Africa,43,5.090874693202887
COM,Sub-Saharan Africa,44,2.116844738983009
COM,Sub-Saharan Africa,45,4.902175183216251
COM,Sub-Saharan Africa,46,5.810681734230634
COM,Sub-Saharan Africa,47,6.848299223830882
COM,Sub-Saharan Africa,48,6.088955188619502
COM,Sub-Saharan Africa,49,3.4498251903800052
COM,Sub-Saharan Africa,50,2.8079486973395595
COM,Sub-Saharan Africa,51,3.8517613082935256
COM,Sub-Saharan Africa,52,8.85021694095467
COM,Sub-Saharan Africa,53,7.113543594007411
COM,Sub-Saharan Africa,54,3.6939303032696564
COM,Sub-Saharan Africa,55,3.8637306362939032
COM,Sub-Saharan Africa,56,2.7965226667749183
COM,Sub-Saharan Africa,57,1.757709762743026
COM,Sub-Saharan Africa,58,1.5890607296346886
COM,Sub-Saharan Africa,59,5.934437085995328
COM,Sub-Saharan Africa,60,3.3955141413635217
COM,Sub-Saharan Africa,61,2.3413560599058734
COM,Sub-Saharan Africa,62,3.877707790700517
COM,Sub-Saharan Africa,63,2.115195055177767
COM,Sub-Saharan Africa,64,4.366170155729407
COM,Sub-Saharan Africa,65,8.223701131569195
COM,Sub-Saharan Africa,66,6.628583032638576
COM,Sub-Saharan Africa,67,3.1030672202628238
COM,Sub-Saharan Africa,68,3.835603697219035
COM,Sub-Saharan Africa,69,2.565689059007665
COM,Sub-Saharan Africa,70,5.16173540026327
COM,Sub-Saharan Africa,71,4.885304585941437
COM,Sub-Saharan Africa,72,5.5370185525356055
COM,Sub-Saharan Africa,73,1.9456604205531012
COM,Sub-Saharan Africa,74,1.9387790970102587
COM,Sub-Saharan Africa,75,4.1460427169119916
COM,Sub-Saharan Africa,76,6.949085092335769
COM,Sub-Saharan Africa,77,3.9394526447807885
COM,Sub-Saharan Africa,78,2.786074041643984
COM,Sub-Saharan Africa,79,3.5733277695444863
COM,Sub-Saharan Africa,80,5.435355696671223
COM,Sub-Saharan Africa,81,1.3294150205248945
COM,Sub-Saharan Africa,82,3.0059897435194913
COM,Sub-Saharan Africa,83,2.046433279517937
COM,Sub-Saharan Africa,84,7.386417356765939
COM,Sub-Saharan Africa,85,4.967879851623304
COM,Sub-Saharan Africa,86,3.321143906677435
COM,Sub-Saharan Africa,87,3.2431580051742595
COM,Sub-Saharan Africa,88,4.692299706967498
COM,Sub-Saharan Africa,89,5.080029583832904
COM,Sub-Saharan Africa,90,9.777437107698045
COM,Sub-Saharan Africa,91,4.150775156683815
COM,Sub-Saharan Africa,92,3.088824554378455
COM,Sub-Saharan Africa,93,4.233079951553118
COM,Sub-Saharan Africa,94,3.36681290608163
COM,Sub-Saharan Africa,95,2.487737552184852
COM,Sub-Saharan Africa,96,4.491327255930098
COM,Sub-Saharan Africa,97,1.5509355991110052
COM,Sub-Saharan Africa,98,4.013065714451891
COM,Sub-Saharan Africa,99,4.348311857581552
COM,Sub-Saharan Africa,100,4.268116901506542
CPV,Sub-Saharan Africa,1,2.485321882866535
CPV,Sub-Saharan Africa,2,3.7449403226221345
CPV,Sub-Saharan Africa,3,7.930089817562438
CPV,Sub-Saharan Africa,4,5.706396170077484
CPV,Sub-Saharan Africa,5,3.2415231825671142
CPV,Sub-Saharan Africa,6,8.60009167308109
CPV,Sub-Saharan Africa,7,2.108937030859143
CPV,Sub-Saharan Africa,8,4.1249123595163475
CPV,Sub-Saharan Africa,9,6.06427493548047
CPV,Sub-Saharan Africa,10,5.535920144358884
CPV,Sub-Saharan Africa,11,6.13307167639478
CPV,Sub-Saharan Africa,12,3.383594449767198
CPV,Sub-Saharan Africa,13,9.40269348845898
CPV,Sub-Saharan Africa,14,4.974024577687752
CPV,Sub-Saharan Africa,15,4.600123855901357
CPV,Sub-Saharan Africa,16,2.757788042102047
CPV,Sub-Saharan Africa,17,3.639353450067402
CPV,Sub-Saharan Africa,18,2.7615407128655973
CPV,Sub-Saharan Africa,19,4.428992227051995
CPV,Sub-Saharan Africa,20,5.525746043710126
CPV,Sub-Saharan Africa,21,5.945015614229941
CPV,Sub-Saharan Africa,22,5.547222943939428
CPV,Sub-Saharan Africa,23,2.2718467537876537
CPV,Sub-Saharan Africa,24,3.4728239877975255
CPV,Sub-Saharan Africa,25,3.1437303792434523
CPV,Sub-Saharan Africa,26,8.53682037138821
CPV,Sub-Saharan Africa,27,3.040610242771005
CPV,Sub-Saharan Africa,28,8.802557851941046
CPV,Sub-Saharan Africa,29,2.7381620423938227
CPV,Sub-Saharan Africa,30,3.109287722354088
CPV,Sub-Saharan Africa,31,2.6780234197557666
CPV,Sub-Saharan Africa,32,4.406792974431634
CPV,Sub-Saharan Africa,33,4.475862481609727
CPV,Sub-Saharan Africa,34,2.1485885108265856
CPV,Sub-Saharan Africa,35,2.3342277877803417
CPV,Sub-Saharan Africa,36,6.028182059151229
CPV,Sub-Saharan Africa,37,5.469858934758001
CPV,Sub-Saharan Africa,38,2.202528596813023
CPV,Sub-Saharan Africa,39,7.072624608439061
CPV,Sub-Saharan Africa,40,3.1696811435991816
CPV,Sub-Saharan Africa,41,1.163625746196979
CPV,Sub-Saharan Africa,42,10.380779631824211
CPV,Sub-Saharan Africa,43,5.090874693202887
CPV,Sub-Saharan Africa,44,2.116844738983009
CPV,Sub-Saharan Africa,45,4.902175183216251
CPV,Sub-Saharan Africa,46,5.810681734230634
CPV,Sub-Saharan Africa,47,6.848299223830882
CPV,Sub-Saharan Africa,48,6.088955188619502
CPV,Sub-Saharan Africa,49,3.4498251903800052
CPV,Sub-Saharan Africa,50,2.8079486973395595
CPV,Sub-Saharan Africa,51,3.8517613082935256
CPV,Sub-Saharan Africa,52,8.85021694095467
CPV,Sub-Saharan Africa,53,7.113543594007411
CPV,Sub-Saharan Africa,54,3.6939303032696564
CPV,Sub-Saharan Africa,55,3.8637306362939032
CPV,Sub-Saharan Africa,56,2.7965226667749183
CPV,Sub-Saharan Africa,57,1.757709762743026
CPV,Sub-Saharan Africa,58,1.5890607296346886
CPV,Sub-Saharan Africa,59,5.934437085995328
CPV,Sub-Saharan Africa,60,3.3955141413635217
CPV,Sub-Saharan Africa,61,2.3413560599058734
CPV,Sub-Saharan Africa,62,3.877707790700517
CPV,Sub-Saharan Africa,63,2.115195055177767
CPV,Sub-Saharan Africa,64,4.366170155729407
CPV,Sub-Saharan Africa,65,8.223701131569195
CPV,Sub-Saharan Africa,66,6.628583032638576
CPV,Sub-Saharan Africa,67,3.1030672202628238
CPV,Sub-Saharan Africa,68,3.835603697219035
CPV,Sub-Saharan Africa,69,2.565689059007665
CPV,Sub-Saharan Africa,70,5.16173540026327
CPV,Sub-Saharan Africa,71,4.885304585941437
CPV,Sub-Saharan Africa,72,5.5370185525356055
CPV,Sub-Saharan Africa,73,1.9456604205531012
CPV,Sub-Saharan Africa,74,1.9387790970102587
CPV,Sub-Saharan Africa,75,4.1460427169119916
CPV,Sub-Saharan Africa,76,6.949085092335769
CPV,Sub-Saharan Africa,77,3.9394526447807885
CPV,Sub-Saharan Africa,78,2.786074041643984
CPV,Sub-Saharan Africa,79,3.5733277695444863
CPV,Sub-Saharan Africa,80,5.435355696671223
CPV,Sub-Saharan Africa,81,1.3294150205248945
CPV,Sub-Saharan Africa,82,3.0059897435194913
CPV,Sub-Saharan Africa,83,2.046433279517937
CPV,Sub-Saharan Africa,84,7.386417356765939
CPV,Sub-Saharan Africa,85,4.967879851623304
CPV,Sub-Saharan Africa,86,3.321143906677435
CPV,Sub-Saharan Africa,87,3.2431580051742595
CPV,Sub-Saharan Africa,88,4.692299706967498
CPV,Sub-Saharan Africa,89,5.080029583832904
CPV,Sub-Saharan Africa,90,9.777437107698045
CPV,Sub-Saharan Africa,91,4.150775156683815
CPV,Sub-Saharan Africa,92,3.088824554378455
CPV,Sub-Saharan Africa,93,4.233079951553118
CPV,Sub-Saharan Africa,94,3.36681290608163
CPV,Sub-Saharan Africa,95,2.487737552184852
CPV,Sub-Saharan Africa,96,4.491327255930098
CPV,Sub-Saharan Africa,97,1.5509355991110052
CPV,Sub-Saharan Africa,98,4.013065714451891
CPV,Sub-Saharan Africa,99,4.348311857581552
CPV,Sub-Saharan Africa,100,4.268116901506542
CRI,Latin America and Caribbean,1,4.940180682337835
CRI,Latin America and Caribbean,2,14.951630541117481
CRI,Latin America and Caribbean,3,8.222739192445266
CRI,Latin America and Caribbean,4,7.671170009563858
CRI,Latin America and Caribbean,5,7.997433669123149
CRI,Latin America and Caribbean,6,7.644769399423413
CRI,Latin America and Caribbean,7,8.69274846460179
CRI,Latin America and Caribbean,8,7.783864305566807
CRI,Latin America and Caribbean,9,6.174956233847314
CRI,Latin America and Caribbean,10,3.0853104344051436
CRI,Latin America and Caribbean,11,4.650144944622868
CRI,Latin America and Caribbean,12,6.367647814341845
CRI,Latin America and Caribbean,13,7.6655890676930545
CRI,Latin America and Caribbean,14,15.196748996488592
CRI,Latin America and Caribbean,15,9.366617997903866
CRI,Latin America and Caribbean,16,11.694978180177268
CRI,Latin America and Caribbean,17,12.36352817482923
CRI,Latin America and Caribbean,18,6.4304455275173025
CRI,Latin America and Caribbean,19,6.569760589871784
CRI,Latin America and Caribbean,20,6.428288685305065
CRI,Latin America and Caribbean,21,7.301087882678969
CRI,Latin America and Caribbean,22,2.885895538766984
CRI,Latin America and Caribbean,23,7.01020333643812
CRI,Latin America and Caribbean,24,3.996200142083901
CRI,Latin America and Caribbean,25,5.397500183546677
CRI,Latin America and Caribbean,26,8.171938360257311
CRI,Latin America and Caribbean,27,4.137952545649614
CRI,Latin America and Caribbean,28,3.513871378615939
CRI,Latin America and Caribbean,29,6.3959132333189626
CRI,Latin America and Caribbean,30,3.177570426960392
CRI,Latin America and Caribbean,31,3.840545640587608
CRI,Latin America and Caribbean,32,4.786331407727166
CRI,Latin America and Caribbean,33,4.391616765019452
CRI,Latin America and Caribbean,34,5.137792729059628
CRI,Latin America and Caribbean,35,4.246479438812324
CRI,Latin America and Caribbean,36,5.068262986401449
CRI,Latin America and Caribbean,37,9.053465999936403
CRI,Latin America and Caribbean,38,10.007079006462638
CRI,Latin America and Caribbean,39,6.374842207123703
CRI,Latin America and Caribbean,40,5.500528407895067
CRI,Latin America and Caribbean,41,14.122806416920978
CRI,Latin America and Caribbean,42,5.151673782303242
CRI,Latin America and Caribbean,43,4.693025060161783
CRI,Latin America and Caribbean,44,6.85833910951804
